"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"271","GO:0042592","homeostatic process","Any biological process involved in the maintenance of an internal steady state.","0.875% (16/1829)",0.0001595394,3.8,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000142192;ENSG00000166598;ENSG00000170315;ENSG00000172270;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000204628","ACTB;GNAS;HSP90AB1;LGALS1;STMN1;HNRNPA2B1;SOX4;HNRNPA1;APP;HSP90B1;UBB;BSG;CALR;ACTG1;ZFP36L1;RACK1"
"272","GO:0042744","hydrogen peroxide catabolic process","The chemical reactions and pathways resulting in the breakdown of hydrogen peroxide (H2O2).","8% (2/25)",0.003026994,2.52,"ENSG00000188536;ENSG00000196565","HBA2;HBG2"
"273","GO:0042769","DNA damage response, detection of DNA damage","The series of events required to receive a stimulus indicating DNA damage has occurred and convert it to a molecular signal.","5.263% (2/38)",0.006902859,2.16,"ENSG00000124766;ENSG00000170315","SOX4;UBB"
"274","GO:0042886","amide transport","The directed movement of an amide, any compound containing one, two, or three acyl groups attached to a nitrogen atom, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","0.684% (13/1900)",0.00707794,2.15,"ENSG00000087460;ENSG00000096384;ENSG00000109472;ENSG00000110651;ENSG00000122566;ENSG00000124766;ENSG00000166598;ENSG00000170315;ENSG00000172270;ENSG00000179218;ENSG00000196924;ENSG00000197746;ENSG00000204628","GNAS;HSP90AB1;CPE;CD81;HNRNPA2B1;SOX4;HSP90B1;UBB;BSG;CALR;FLNA;PSAP;RACK1"
"275","GO:0042981","regulation of apoptotic process","Any process that modulates the occurrence or rate of cell death by apoptotic process.","1.074% (15/1396)",2.619859e-05,4.58,"ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000124766;ENSG00000135916;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","HSP90AB1;LGALS1;MDK;SOX4;ITM2C;MSX1;HSP90B1;UBB;CFL1;CD248;JUN;CALR;ZFP36L1;FLNA;RACK1"
"276","GO:0042989","sequestering of actin monomers","The selective interaction of actin monomers with specific molecules that inhibit their polymerization by preventing their access to other monomers.","20% (2/10)",0.0004685752,3.33,"ENSG00000034510;ENSG00000205542","TMSB10;TMSB4X"
"277","GO:0043043","peptide biosynthetic process","The chemical reactions and pathways resulting in the formation of peptides, compounds of 2 or more (but usually less than 100) amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another. This may include the translation of a precursor protein and its subsequent processing into a functional peptide.","1.453% (10/688)",6.67206e-05,4.18,"ENSG00000026025;ENSG00000070756;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000142192;ENSG00000167658;ENSG00000179218;ENSG00000185650;ENSG00000204628","VIM;PABPC1;GAPDH;SOX4;KRT17;APP;EEF2;CALR;ZFP36L1;RACK1"
"278","GO:0043065","positive regulation of apoptotic process","Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process.","1.277% (7/548)",0.001973802,2.7,"ENSG00000124766;ENSG00000135916;ENSG00000163132;ENSG00000170315;ENSG00000174807;ENSG00000177606;ENSG00000204628","SOX4;ITM2C;MSX1;UBB;CD248;JUN;RACK1"
"279","GO:0043066","negative regulation of apoptotic process","Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process.","0.95% (8/842)",0.005783912,2.24,"ENSG00000096384;ENSG00000110492;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000196924","HSP90AB1;MDK;MSX1;HSP90B1;UBB;CFL1;JUN;FLNA"
"280","GO:0043067","regulation of programmed cell death","Any process that modulates the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes.","1.053% (15/1424)",3.311305e-05,4.48,"ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000124766;ENSG00000135916;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","HSP90AB1;LGALS1;MDK;SOX4;ITM2C;MSX1;HSP90B1;UBB;CFL1;CD248;JUN;CALR;ZFP36L1;FLNA;RACK1"
"281","GO:0043068","positive regulation of programmed cell death","Any process that activates or increases the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes.","1.246% (7/562)",0.002276399,2.64,"ENSG00000124766;ENSG00000135916;ENSG00000163132;ENSG00000170315;ENSG00000174807;ENSG00000177606;ENSG00000204628","SOX4;ITM2C;MSX1;UBB;CD248;JUN;RACK1"
"282","GO:0043069","negative regulation of programmed cell death","Any process that stops, prevents, or reduces the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes.","0.931% (8/859)",0.006508738,2.19,"ENSG00000096384;ENSG00000110492;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000196924","HSP90AB1;MDK;MSX1;HSP90B1;UBB;CFL1;JUN;FLNA"
"283","GO:0043085","positive regulation of catalytic activity","Any process that activates or increases the activity of an enzyme.","0.866% (12/1385)",0.001430903,2.84,"ENSG00000087460;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000122566;ENSG00000142192;ENSG00000170315;ENSG00000177606;ENSG00000197746;ENSG00000204628;ENSG00000205542","GNAS;HSP90AB1;PCOLCE;CCND1;CD81;HNRNPA2B1;APP;UBB;JUN;PSAP;RACK1;TMSB4X"
"284","GO:0043170","macromolecule metabolic process","The chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass.","0.438% (38/8675)",0.00416384,2.38,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000141753;ENSG00000142192;ENSG00000159335;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;GAPDH;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;IGFBP4;APP;PTMS;MSX1;HSP90B1;EEF2;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"285","GO:0043207","response to external biotic stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things.","0.907% (11/1213)",0.001631297,2.79,"ENSG00000026025;ENSG00000096384;ENSG00000111640;ENSG00000117632;ENSG00000142192;ENSG00000170345;ENSG00000172757;ENSG00000177606;ENSG00000184009;ENSG00000196230;ENSG00000196924","VIM;HSP90AB1;GAPDH;STMN1;APP;FOS;CFL1;JUN;ACTG1;TUBB;FLNA"
"286","GO:0043269","regulation of ion transport","Any process that modulates the frequency, rate or extent of the directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","0.802% (10/1247)",0.006583767,2.18,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000142192;ENSG00000172270;ENSG00000196924;ENSG00000204628;ENSG00000205542","ACTB;GNAS;HSP90AB1;CD81;SOX4;APP;BSG;FLNA;RACK1;TMSB4X"
"287","GO:0043270","positive regulation of ion transport","Any process that activates or increases the frequency, rate or extent of the directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","1.258% (8/636)",0.001014113,2.99,"ENSG00000075624;ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000172270;ENSG00000196924;ENSG00000204628;ENSG00000205542","ACTB;HSP90AB1;CD81;SOX4;BSG;FLNA;RACK1;TMSB4X"
"288","GO:0043392","negative regulation of DNA binding","Any process that stops or reduces the frequency, rate or extent of DNA binding. DNA binding is any process in which a gene product interacts selectively with DNA (deoxyribonucleic acid).","5.769% (3/52)",0.0006594065,3.18,"ENSG00000163132;ENSG00000177606;ENSG00000205542","MSX1;JUN;TMSB4X"
"289","GO:0043393","regulation of protein binding","Any process that modulates the frequency, rate or extent of protein binding.","2.01% (4/199)",0.004091756,2.39,"ENSG00000075624;ENSG00000096384;ENSG00000142192;ENSG00000204628","ACTB;HSP90AB1;APP;RACK1"
"290","GO:0043408","regulation of MAPK cascade","Any process that modulates the frequency, rate or extent of signal transduction mediated by the MAP kinase (MAPK) cascade.","1.048% (7/668)",0.00589251,2.23,"ENSG00000110651;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000170315;ENSG00000177606;ENSG00000197746","CD81;EMILIN1;IGFBP4;APP;UBB;JUN;PSAP"
"291","GO:0043410","positive regulation of MAPK cascade","Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the MAPK cascade.","1.217% (6/493)",0.005335926,2.27,"ENSG00000110651;ENSG00000141753;ENSG00000142192;ENSG00000170315;ENSG00000177606;ENSG00000197746","CD81;IGFBP4;APP;UBB;JUN;PSAP"
"292","GO:0043487","regulation of RNA stability","Any process that modulates the propensity of RNA molecules to degradation. Includes processes that both stabilize and destabilize RNAs.","2.062% (4/194)",0.003737401,2.43,"ENSG00000026025;ENSG00000070756;ENSG00000170315;ENSG00000185650","VIM;PABPC1;UBB;ZFP36L1"
"293","GO:0043488","regulation of mRNA stability","Any process that modulates the propensity of mRNA molecules to degradation. Includes processes that both stabilize and destabilize mRNAs.","2.162% (4/185)",0.003153294,2.5,"ENSG00000026025;ENSG00000070756;ENSG00000170315;ENSG00000185650","VIM;PABPC1;UBB;ZFP36L1"
"294","GO:0043588","skin development","The process whose specific outcome is the progression of the skin over time, from its formation to the mature structure. The skin is the external membranous integument of an animal. In vertebrates the skin generally consists of two layers, an outer nonsensitive and nonvascular epidermis (cuticle or skarfskin) composed of cells which are constantly growing and multiplying in the deeper, and being thrown off in the superficial layers, as well as an inner vascular dermis (cutis, corium or true skin) composed mostly of connective tissue.","2.069% (6/290)",0.0003580885,3.45,"ENSG00000087460;ENSG00000117632;ENSG00000128422;ENSG00000185650;ENSG00000186081;ENSG00000197746","GNAS;STMN1;KRT17;ZFP36L1;KRT5;PSAP"
"295","GO:0043603","cellular amide metabolic process","The chemical reactions and pathways involving an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group, as carried out by individual cells.","1.103% (12/1088)",0.0001609269,3.79,"ENSG00000026025;ENSG00000070756;ENSG00000109472;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000142192;ENSG00000167658;ENSG00000179218;ENSG00000185650;ENSG00000197746;ENSG00000204628","VIM;PABPC1;CPE;GAPDH;SOX4;KRT17;APP;EEF2;CALR;ZFP36L1;PSAP;RACK1"
"296","GO:0043604","amide biosynthetic process","The chemical reactions and pathways resulting in the formation of an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group.","1.212% (10/825)",0.0002959424,3.53,"ENSG00000026025;ENSG00000070756;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000142192;ENSG00000167658;ENSG00000179218;ENSG00000185650;ENSG00000204628","VIM;PABPC1;GAPDH;SOX4;KRT17;APP;EEF2;CALR;ZFP36L1;RACK1"
"297","GO:0043616","keratinocyte proliferation","The multiplication or reproduction of keratinocytes, resulting in the expansion of a cell population. Keratinocytes are epidermal cells which synthesize keratin and undergo a characteristic change as they move upward from the basal layers of the epidermis to the cornified (horny) layer of the skin.","4.762% (2/42)",0.008383933,2.08,"ENSG00000110492;ENSG00000185650","MDK;ZFP36L1"
"298","GO:0044070","regulation of anion transport","Any process that modulates the frequency, rate or extent of the directed movement of anions, atoms or small molecules with a net negative charge into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","0.989% (8/809)",0.00455562,2.34,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000172270;ENSG00000196924;ENSG00000204628","ACTB;GNAS;HSP90AB1;CD81;SOX4;BSG;FLNA;RACK1"
"299","GO:0044085","cellular component biogenesis","A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component.","0.585% (18/3075)",0.006938238,2.16,"ENSG00000034510;ENSG00000075624;ENSG00000096384;ENSG00000117632;ENSG00000138080;ENSG00000142192;ENSG00000166598;ENSG00000167552;ENSG00000170315;ENSG00000179218;ENSG00000184009;ENSG00000186081;ENSG00000196230;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542;ENSG00000277443","TMSB10;ACTB;HSP90AB1;STMN1;EMILIN1;APP;HSP90B1;TUBA1A;UBB;CALR;ACTG1;KRT5;TUBB;FLNA;PSAP;RACK1;TMSB4X;MARCKS"
"300","GO:0044092","negative regulation of molecular function","Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding.","0.852% (9/1056)",0.006851786,2.16,"ENSG00000075624;ENSG00000111640;ENSG00000117632;ENSG00000142192;ENSG00000163132;ENSG00000177606;ENSG00000196924;ENSG00000204628;ENSG00000205542","ACTB;GAPDH;STMN1;APP;MSX1;JUN;FLNA;RACK1;TMSB4X"
"301","GO:0044093","positive regulation of molecular function","Any process that activates or increases the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding.","0.759% (13/1713)",0.00290116,2.54,"ENSG00000087460;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000142192;ENSG00000170315;ENSG00000177606;ENSG00000197746;ENSG00000204628;ENSG00000205542","GNAS;HSP90AB1;PCOLCE;CCND1;CD81;STMN1;HNRNPA2B1;APP;UBB;JUN;PSAP;RACK1;TMSB4X"
"302","GO:0044248","cellular catabolic process","The chemical reactions and pathways resulting in the breakdown of substances, carried out by individual cells.","0.641% (14/2185)",0.009002675,2.05,"ENSG00000026025;ENSG00000070756;ENSG00000096384;ENSG00000110651;ENSG00000111640;ENSG00000139329;ENSG00000142192;ENSG00000166598;ENSG00000170315;ENSG00000185650;ENSG00000188536;ENSG00000196565;ENSG00000197746;ENSG00000204628","VIM;PABPC1;HSP90AB1;CD81;GAPDH;LUM;APP;HSP90B1;UBB;ZFP36L1;HBA2;HBG2;PSAP;RACK1"
"303","GO:0044260","cellular macromolecule metabolic process","The chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass, as carried out by individual cells.","0.466% (35/7518)",0.002541975,2.59,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000141753;ENSG00000142192;ENSG00000159335;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;CD81;GAPDH;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;IGFBP4;APP;PTMS;MSX1;HSP90B1;EEF2;UBB;FOS;CFL1;JUN;CALR;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"304","GO:0044267","cellular protein metabolic process","The chemical reactions and pathways involving a specific protein, rather than of proteins in general, occurring at the level of an individual cell. Includes cellular protein modification.","0.529% (25/4724)",0.003917531,2.41,"ENSG00000026025;ENSG00000070756;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628","VIM;PABPC1;ACTB;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;CD81;GAPDH;SOX4;KRT17;EMILIN1;IGFBP4;APP;HSP90B1;EEF2;UBB;CFL1;JUN;CALR;ZFP36L1;FLNA;PSAP;RACK1"
"305","GO:0044403","biological process involved in symbiotic interaction","A process carried out by gene products in an organism that enable the organism to engage in a symbiotic relationship, a more or less intimate association, with another organism. The various forms of symbiosis include parasitism, in which the association is disadvantageous or destructive to one of the organisms; mutualism, in which the association is advantageous, or often necessary to one or both and not harmful to either; and commensalism, in which one member of the association benefits while the other is not affected. However, mutualism, parasitism, and commensalism are often not discrete categories of interactions and should rather be perceived as a continuum of interaction ranging from parasitism to mutualism. In fact, the direction of a symbiotic interaction can change during the lifetime of the symbionts due to developmental changes as well as changes in the biotic/abiotic environment in which the interaction occurs. Microscopic symbionts are often referred to as endosymbionts.","1.382% (13/941)",7.440153e-06,5.13,"ENSG00000026025;ENSG00000070756;ENSG00000096384;ENSG00000100097;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000135486;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000204628","VIM;PABPC1;HSP90AB1;LGALS1;CD81;GAPDH;HNRNPA2B1;HNRNPA1;UBB;BSG;CFL1;JUN;RACK1"
"306","GO:0044406","adhesion of symbiont to host","The attachment of a symbiont to its host via adhesion molecules, general stickiness etc., either directly or indirectly. The host is defined as the larger of the organisms involved in a symbiotic interaction.","18.182% (2/11)",0.0005715001,3.24,"ENSG00000096384;ENSG00000110651","HSP90AB1;CD81"
"307","GO:0044419","biological process involved in interspecies interaction between organisms","Any process evolved to enable an interaction with an organism of a different species.","1.024% (19/1856)",2.849687e-06,5.55,"ENSG00000026025;ENSG00000070756;ENSG00000096384;ENSG00000100097;ENSG00000110651;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000135486;ENSG00000142192;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000184009;ENSG00000196230;ENSG00000196924;ENSG00000204628","VIM;PABPC1;HSP90AB1;LGALS1;CD81;GAPDH;STMN1;HNRNPA2B1;HNRNPA1;APP;UBB;FOS;BSG;CFL1;JUN;ACTG1;TUBB;FLNA;RACK1"
"308","GO:0044650","adhesion of symbiont to host cell","The attachment of a symbiont to a host cell via adhesion molecules, general stickiness etc., either directly or indirectly.","22.222% (2/9)",0.0003756494,3.43,"ENSG00000096384;ENSG00000110651","HSP90AB1;CD81"
"309","GO:0044706","multi-multicellular organism process","A multicellular organism process which involves another multicellular organism of the same or different species.","1.905% (4/210)",0.004950159,2.31,"ENSG00000087460;ENSG00000170345;ENSG00000172270;ENSG00000179218","GNAS;FOS;BSG;CALR"
"310","GO:0045055","regulated exocytosis","A process of exocytosis in which soluble proteins and other substances are initially stored in secretory vesicles for later release. It is found mainly in cells that are specialized for secreting products such as hormones, neurotransmitters, or digestive enzymes rapidly on demand.","0.954% (7/734)",0.009693491,2.01,"ENSG00000096384;ENSG00000142192;ENSG00000167658;ENSG00000196230;ENSG00000196924;ENSG00000197746;ENSG00000205542","HSP90AB1;APP;EEF2;TUBB;FLNA;PSAP;TMSB4X"
"311","GO:0045104","intermediate filament cytoskeleton organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising intermediate filaments and their associated proteins.","4.348% (2/46)",0.009994456,2,"ENSG00000026025;ENSG00000128422","VIM;KRT17"
"312","GO:0045109","intermediate filament organization","Control of the spatial distribution of intermediate filaments; includes organizing filaments into meshworks, bundles, or other structures, as by cross-linking.","8.696% (2/23)",0.002563491,2.59,"ENSG00000026025;ENSG00000128422","VIM;KRT17"
"313","GO:0045185","maintenance of protein location","Any process in which a protein is maintained in a location and prevented from moving elsewhere. These include sequestration, stabilization to prevent transport elsewhere and the active retrieval of proteins that do move away.","3.191% (3/94)",0.003630731,2.44,"ENSG00000034510;ENSG00000196924;ENSG00000205542","TMSB10;FLNA;TMSB4X"
"314","GO:0045321","leukocyte activation","A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor.","0.973% (11/1131)",0.0009216049,3.04,"ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000142192;ENSG00000167658;ENSG00000177606;ENSG00000185650;ENSG00000196230;ENSG00000197746","HSP90AB1;LGALS1;MDK;CD81;SOX4;APP;EEF2;JUN;ZFP36L1;TUBB;PSAP"
"315","GO:0045595","regulation of cell differentiation","Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features.","0.798% (12/1504)",0.002882643,2.54,"ENSG00000087460;ENSG00000096384;ENSG00000110092;ENSG00000110492;ENSG00000124766;ENSG00000142192;ENSG00000163132;ENSG00000170345;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924","GNAS;HSP90AB1;CCND1;MDK;SOX4;APP;MSX1;FOS;JUN;CALR;ZFP36L1;FLNA"
"316","GO:0045597","positive regulation of cell differentiation","Any process that activates or increases the frequency, rate or extent of cell differentiation.","1.118% (9/805)",0.001102358,2.96,"ENSG00000087460;ENSG00000096384;ENSG00000110492;ENSG00000124766;ENSG00000170345;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924","GNAS;HSP90AB1;MDK;SOX4;FOS;JUN;CALR;ZFP36L1;FLNA"
"317","GO:0045637","regulation of myeloid cell differentiation","Any process that modulates the frequency, rate or extent of myeloid cell differentiation.","1.709% (4/234)",0.007226686,2.14,"ENSG00000087460;ENSG00000170345;ENSG00000177606;ENSG00000185650","GNAS;FOS;JUN;ZFP36L1"
"318","GO:0045639","positive regulation of myeloid cell differentiation","Any process that activates or increases the frequency, rate or extent of myeloid cell differentiation.","4.444% (4/90)",0.0002143693,3.67,"ENSG00000087460;ENSG00000170345;ENSG00000177606;ENSG00000185650","GNAS;FOS;JUN;ZFP36L1"
"319","GO:0045655","regulation of monocyte differentiation","Any process that modulates the frequency, rate or extent of monocyte differentiation.","10.526% (2/19)",0.001747236,2.76,"ENSG00000177606;ENSG00000185650","JUN;ZFP36L1"
"320","GO:0045657","positive regulation of monocyte differentiation","Any process that activates or increases the frequency, rate or extent of monocyte differentiation.","20% (2/10)",0.0004685752,3.33,"ENSG00000177606;ENSG00000185650","JUN;ZFP36L1"
"321","GO:0045672","positive regulation of osteoclast differentiation","Any process that activates or increases the frequency, rate or extent of osteoclast differentiation.","10% (2/20)",0.001937304,2.71,"ENSG00000087460;ENSG00000170345","GNAS;FOS"
"322","GO:0045727","positive regulation of translation","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA or circRNA.","3.788% (5/132)",7.065113e-05,4.15,"ENSG00000026025;ENSG00000070756;ENSG00000124766;ENSG00000128422;ENSG00000167658","VIM;PABPC1;SOX4;KRT17;EEF2"
"323","GO:0045785","positive regulation of cell adhesion","Any process that activates or increases the frequency, rate or extent of cell adhesion.","1.777% (7/394)",0.000283444,3.55,"ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000138080;ENSG00000179218;ENSG00000196924","LGALS1;MDK;CD81;SOX4;EMILIN1;CALR;FLNA"
"324","GO:0045787","positive regulation of cell cycle","Any process that activates or increases the rate or extent of progression through the cell cycle.","1.587% (6/378)",0.001428683,2.85,"ENSG00000096384;ENSG00000110092;ENSG00000124766;ENSG00000142192;ENSG00000163132;ENSG00000179218","HSP90AB1;CCND1;SOX4;APP;MSX1;CALR"
"325","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids.","0.83% (15/1808)",0.0004898506,3.31,"ENSG00000064195;ENSG00000070756;ENSG00000096384;ENSG00000110651;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000185650;ENSG00000205542","DLX3;PABPC1;HSP90AB1;CD81;HNRNPA2B1;SOX4;HNRNPA1;LUM;APP;MSX1;UBB;FOS;JUN;ZFP36L1;TMSB4X"
"326","GO:0045981","positive regulation of nucleotide metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleotides.","4.651% (2/43)",0.008774566,2.06,"ENSG00000142192;ENSG00000205542","APP;TMSB4X"
"327","GO:0046596","regulation of viral entry into host cell","Any process that modulates the frequency, rate or extent of the viral entry into the host cell.","5.882% (2/34)",0.005554805,2.26,"ENSG00000100097;ENSG00000172270","LGALS1;BSG"
"328","GO:0046598","positive regulation of viral entry into host cell","Any process that activates or increases the frequency, rate or extent of the introduction of viral entry into the host cell.","16.667% (2/12)",0.00068436,3.16,"ENSG00000100097;ENSG00000172270","LGALS1;BSG"
"329","GO:0046683","response to organophosphorus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organophosphorus stimulus. Organophosphorus is a compound containing phosphorus bound to an organic molecule; several organophosphorus compounds are used as insecticides, and they are highly toxic cholinesterase inhibitors.","4.58% (6/131)",4.236015e-06,5.37,"ENSG00000142192;ENSG00000166598;ENSG00000170345;ENSG00000172270;ENSG00000177606;ENSG00000185650","APP;HSP90B1;FOS;BSG;JUN;ZFP36L1"
"330","GO:0046718","viral entry into host cell","The process that occurs after viral attachment by which a virus, or viral nucleic acid, breaches the plasma membrane or cell envelope and enters the host cell. The process ends when the viral nucleic acid is released into the host cell cytoplasm.","2.4% (3/125)",0.008015858,2.1,"ENSG00000100097;ENSG00000110651;ENSG00000172270","LGALS1;CD81;BSG"
"331","GO:0046903","secretion","The controlled release of a substance by a cell or a tissue.","0.864% (12/1389)",0.001467029,2.83,"ENSG00000087460;ENSG00000096384;ENSG00000109472;ENSG00000110092;ENSG00000124766;ENSG00000142192;ENSG00000167658;ENSG00000172270;ENSG00000196230;ENSG00000196924;ENSG00000197746;ENSG00000205542","GNAS;HSP90AB1;CPE;CCND1;SOX4;APP;EEF2;BSG;TUBB;FLNA;PSAP;TMSB4X"
