"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"121","GO:0042221","response to chemical","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus.","0.62% (25/4007)",0.0002207579,3.66,"ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000096384;ENSG00000110400;ENSG00000110492;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000142156;ENSG00000149257;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167004;ENSG00000167658;ENSG00000169100;ENSG00000172270;ENSG00000204628;ENSG00000205542","HSPA5;DKK3;PSME4;FUS;HSP90AB1;NECTIN1;MDK;GAPDH;HNRNPA2B1;TUBA1B;SOX4;NOTCH2;HNRNPA1;NUMA1;COL6A1;SERPINH1;GJA1;LARP1;HSP90B1;PDIA3;EEF2;SLC25A6;BSG;RACK1;TMSB4X"
"122","GO:0042307","positive regulation of protein import into nucleus","Any process that activates or increases the frequency, rate or extent of movement of proteins from the cytoplasm into the nucleus.","4.88% (2/41)",0.0078093,2.11,"ENSG00000096384;ENSG00000196924","HSP90AB1;FLNA"
"123","GO:0042493","response to drug","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a drug stimulus. A drug is a substance used in the diagnosis, treatment or prevention of a disease.","0.92% (9/978)",0.003804718,2.42,"ENSG00000044574;ENSG00000096384;ENSG00000135486;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167658;ENSG00000169100;ENSG00000204628","HSPA5;HSP90AB1;HNRNPA1;GJA1;LARP1;HSP90B1;EEF2;SLC25A6;RACK1"
"124","GO:0042886","amide transport","The directed movement of an amide, any compound containing one, two, or three acyl groups attached to a nitrogen atom, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","0.75% (14/1874)",0.001942941,2.71,"ENSG00000044574;ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000122218;ENSG00000122566;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000166598;ENSG00000169100;ENSG00000172270;ENSG00000196924;ENSG00000204628","HSPA5;RAB11FIP3;HSP90AB1;GAPDH;COPA;HNRNPA2B1;SOX4;NUMA1;GJA1;HSP90B1;SLC25A6;BSG;FLNA;RACK1"
"125","GO:0042981","regulation of apoptotic process","Any process that modulates the occurrence or rate of cell death by apoptotic process.","0.85% (12/1415)",0.001524871,2.82,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000119335;ENSG00000124766;ENSG00000134250;ENSG00000152661;ENSG00000166598;ENSG00000167004;ENSG00000196924;ENSG00000204628","HSPA5;HSP90AB1;MDK;GAPDH;SET;SOX4;NOTCH2;GJA1;HSP90B1;PDIA3;FLNA;RACK1"
"126","GO:0042989","sequestering of actin monomers","The selective interaction of actin monomers with specific molecules that inhibit their polymerization by preventing their access to other monomers.","20% (2/10)",0.000456935,3.34,"ENSG00000034510;ENSG00000205542","TMSB10;TMSB4X"
"127","GO:0043067","regulation of programmed cell death","Any process that modulates the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes.","0.84% (12/1435)",0.001720672,2.76,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000119335;ENSG00000124766;ENSG00000134250;ENSG00000152661;ENSG00000166598;ENSG00000167004;ENSG00000196924;ENSG00000204628","HSPA5;HSP90AB1;MDK;GAPDH;SET;SOX4;NOTCH2;GJA1;HSP90B1;PDIA3;FLNA;RACK1"
"128","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome.","1.43% (6/419)",0.002249136,2.65,"ENSG00000004897;ENSG00000044574;ENSG00000068878;ENSG00000096384;ENSG00000166598;ENSG00000204628","CDC27;HSPA5;PSME4;HSP90AB1;HSP90B1;RACK1"
"129","GO:0043254","regulation of protein complex assembly","Any process that modulates the frequency, rate or extent of protein complex assembly.","1.25% (6/481)",0.004444247,2.35,"ENSG00000034510;ENSG00000044574;ENSG00000108518;ENSG00000137497;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;PFN1;NUMA1;RACK1;TMSB4X"
"130","GO:0043487","regulation of RNA stability","Any process that modulates the propensity of RNA molecules to degradation. Includes processes that both stabilize and destabilize RNAs.","2.07% (4/193)",0.003503759,2.46,"ENSG00000068878;ENSG00000089280;ENSG00000119335;ENSG00000155506","PSME4;FUS;SET;LARP1"
"131","GO:0043488","regulation of mRNA stability","Any process that modulates the propensity of mRNA molecules to degradation. Includes processes that both stabilize and destabilize mRNAs.","2.17% (4/184)",0.002952264,2.53,"ENSG00000068878;ENSG00000089280;ENSG00000119335;ENSG00000155506","PSME4;FUS;SET;LARP1"
"132","GO:0043616","keratinocyte proliferation","The multiplication or reproduction of keratinocytes, resulting in the expansion of a cell population. Keratinocytes are epidermal cells which synthesize keratin and undergo a characteristic change as they move upward from the basal layers of the epidermis to the cornified (horny) layer of the skin.","4.35% (2/46)",0.009755851,2.01,"ENSG00000110492;ENSG00000134250","MDK;NOTCH2"
"133","GO:0043666","regulation of phosphoprotein phosphatase activity","Any process that modulates the frequency, rate or extent of phosphoprotein phosphatase activity, the catalysis of the hydrolysis of phosphate from a phosphoprotein.","2.7% (3/111)",0.005577572,2.25,"ENSG00000096384;ENSG00000119335;ENSG00000166598","HSP90AB1;SET;HSP90B1"
"134","GO:0044060","regulation of endocrine process","Any process that modulates the frequency, rate or extent of an endocrine process, a process involving the secretion of or response to endocrine hormones. An endocrine hormone is a hormone released into the circulatory system.","4.88% (2/41)",0.0078093,2.11,"ENSG00000090565;ENSG00000152661","RAB11FIP3;GJA1"
"135","GO:0044087","regulation of cellular component biogenesis","Any process that modulates the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component.","0.93% (9/964)",0.003456816,2.46,"ENSG00000034510;ENSG00000044574;ENSG00000108518;ENSG00000110400;ENSG00000137497;ENSG00000152661;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;PFN1;NECTIN1;NUMA1;GJA1;FLNA;RACK1;TMSB4X"
"136","GO:0044403","symbiont process","A process carried out by symbiont gene products that enables a symbiotic interaction with a host organism. The various forms of symbiosis include parasitism, in which the association is disadvantageous or destructive to one of the organisms; mutualism, in which the association is advantageous, or often necessary to one or both and not harmful to either; and commensalism, in which one member of the association benefits while the other is not affected. However, mutualism, parasitism, and commensalism are often not discrete categories of interactions and should rather be perceived as a continuum of interaction ranging from parasitism to mutualism. In fact, the direction of a symbiotic interaction can change during the lifetime of the symbionts due to developmental changes as well as changes in the biotic/abiotic environment in which the interaction occurs. Microscopic symbionts are often referred to as endosymbionts.","1.39% (13/935)",5.915529e-06,5.23,"ENSG00000096384;ENSG00000100403;ENSG00000110400;ENSG00000111640;ENSG00000119335;ENSG00000122566;ENSG00000133318;ENSG00000135486;ENSG00000155506;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000204628","HSP90AB1;ZC3H7B;NECTIN1;GAPDH;SET;HNRNPA2B1;RTN3;HNRNPA1;LARP1;SLC25A6;BSG;LAMP1;RACK1"
"137","GO:0044406","adhesion of symbiont to host","The attachment of a symbiont to its host via adhesion molecules, general stickiness etc., either directly or indirectly. The host is defined as the larger of the organisms involved in a symbiotic interaction.","16.67% (2/12)",0.0006673965,3.18,"ENSG00000096384;ENSG00000110400","HSP90AB1;NECTIN1"
"138","GO:0044419","interspecies interaction between organisms","Any process in which an organism has an effect on an organism of a different species.","1.36% (13/953)",7.280813e-06,5.14,"ENSG00000096384;ENSG00000100403;ENSG00000110400;ENSG00000111640;ENSG00000119335;ENSG00000122566;ENSG00000133318;ENSG00000135486;ENSG00000155506;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000204628","HSP90AB1;ZC3H7B;NECTIN1;GAPDH;SET;HNRNPA2B1;RTN3;HNRNPA1;LARP1;SLC25A6;BSG;LAMP1;RACK1"
"139","GO:0044650","adhesion of symbiont to host cell","The attachment of a symbiont to a host cell via adhesion molecules, general stickiness etc., either directly or indirectly.","18.18% (2/11)",0.0005573186,3.25,"ENSG00000096384;ENSG00000110400","HSP90AB1;NECTIN1"
"140","GO:0045184","establishment of protein localization","The directed movement of a protein to a specific location.","0.78% (15/1926)",0.0008226412,3.08,"ENSG00000044574;ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000122218;ENSG00000122566;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000166598;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628","HSPA5;RAB11FIP3;HSP90AB1;GAPDH;COPA;HNRNPA2B1;SOX4;NUMA1;GJA1;HSP90B1;SLC25A6;BSG;LAMP1;FLNA;RACK1"
"141","GO:0045185","maintenance of protein location","Any process in which a protein is maintained in a location and prevented from moving elsewhere. These include sequestration, stabilization to prevent transport elsewhere and the active retrieval of proteins that do move away.","5.05% (5/99)",1.663263e-05,4.78,"ENSG00000034510;ENSG00000044574;ENSG00000152661;ENSG00000196924;ENSG00000205542","TMSB10;HSPA5;GJA1;FLNA;TMSB4X"
"142","GO:0045597","positive regulation of cell differentiation","Any process that activates or increases the frequency, rate or extent of cell differentiation.","0.95% (9/949)",0.003112628,2.51,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000124766;ENSG00000134250;ENSG00000137497;ENSG00000152661;ENSG00000187109;ENSG00000196924","HSPA5;HSP90AB1;MDK;SOX4;NOTCH2;NUMA1;GJA1;NAP1L1;FLNA"
"143","GO:0045727","positive regulation of translation","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA or circRNA.","2.31% (3/130)",0.008617785,2.06,"ENSG00000124766;ENSG00000155506;ENSG00000167658","SOX4;LARP1;EEF2"
"144","GO:0046677","response to antibiotic","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an antibiotic stimulus. An antibiotic is a chemical substance produced by a microorganism which has the capacity to inhibit the growth of or to kill other microorganisms.","1.55% (5/322)",0.003787302,2.42,"ENSG00000044574;ENSG00000135486;ENSG00000155506;ENSG00000167658;ENSG00000204628","HSPA5;HNRNPA1;LARP1;EEF2;RACK1"
"145","GO:0046683","response to organophosphorus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organophosphorus stimulus. Organophosphorus is a compound containing phosphorus bound to an organic molecule; several organophosphorus compounds are used as insecticides, and they are highly toxic cholinesterase inhibitors.","2.36% (3/127)",0.008084981,2.09,"ENSG00000044574;ENSG00000166598;ENSG00000172270","HSPA5;HSP90B1;BSG"
"146","GO:0046697","decidualization","The cellular and vascular changes occurring in the endometrium of the pregnant uterus just after the onset of blastocyst implantation. This process involves the proliferation and differentiation of the fibroblast-like endometrial stromal cells into large, polyploid decidual cells that eventually form the maternal component of the placenta.","7.69% (2/26)",0.003192502,2.5,"ENSG00000152661;ENSG00000172270","GJA1;BSG"
"147","GO:0046718","viral entry into host cell","The process that occurs after viral attachment by which a virus, or viral nucleic acid, breaches the plasma membrane or cell envelope and enters the host cell. The process ends when the viral nucleic acid is released into the host cell cytoplasm.","2.38% (3/126)",0.007911847,2.1,"ENSG00000110400;ENSG00000172270;ENSG00000185896","NECTIN1;BSG;LAMP1"
"148","GO:0046849","bone remodeling","The continuous turnover of bone matrix and mineral that involves first, an increase in resorption (osteoclastic activity) and later, reactive bone formation (osteoblastic activity). The process of bone remodeling takes place in the adult skeleton at discrete foci. The process ensures the mechanical integrity of the skeleton throughout life and plays an important role in calcium homeostasis. An imbalance in the regulation of bone resorption and bone formation results in many of the metabolic bone diseases, such as osteoporosis.","3.75% (3/80)",0.002216309,2.65,"ENSG00000110492;ENSG00000134250;ENSG00000152661","MDK;NOTCH2;GJA1"
"149","GO:0046883","regulation of hormone secretion","Any process that modulates the frequency, rate or extent of the regulated release of a hormone from a cell.","1.61% (4/249)",0.008565357,2.07,"ENSG00000090565;ENSG00000124766;ENSG00000152661;ENSG00000169100","RAB11FIP3;SOX4;GJA1;SLC25A6"
"150","GO:0046903","secretion","The controlled release of a substance by a cell or a tissue.","0.91% (13/1425)",0.0004610457,3.34,"ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000122218;ENSG00000124766;ENSG00000136026;ENSG00000152661;ENSG00000167658;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000205542","RAB11FIP3;HSP90AB1;GAPDH;COPA;SOX4;CKAP4;GJA1;EEF2;SLC25A6;BSG;LAMP1;FLNA;TMSB4X"
"151","GO:0048519","negative regulation of biological process","Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.","0.5% (26/5162)",0.005025507,2.3,"ENSG00000034510;ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000090565;ENSG00000096384;ENSG00000100403;ENSG00000108518;ENSG00000110492;ENSG00000111640;ENSG00000118655;ENSG00000119335;ENSG00000122566;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000136156;ENSG00000149257;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000170004;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;DKK3;PSME4;FUS;RAB11FIP3;HSP90AB1;ZC3H7B;PFN1;MDK;GAPDH;DCLRE1B;SET;HNRNPA2B1;SOX4;NOTCH2;HNRNPA1;ITM2B;SERPINH1;GJA1;LARP1;HSP90B1;CHD3;FLNA;RACK1;TMSB4X"
"152","GO:0048523","negative regulation of cellular process","Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.","0.55% (25/4578)",0.001924751,2.72,"ENSG00000034510;ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000090565;ENSG00000096384;ENSG00000108518;ENSG00000110492;ENSG00000111640;ENSG00000118655;ENSG00000119335;ENSG00000122566;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000136156;ENSG00000149257;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000170004;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;DKK3;PSME4;FUS;RAB11FIP3;HSP90AB1;PFN1;MDK;GAPDH;DCLRE1B;SET;HNRNPA2B1;SOX4;NOTCH2;HNRNPA1;ITM2B;SERPINH1;GJA1;LARP1;HSP90B1;CHD3;FLNA;RACK1;TMSB4X"
"153","GO:0048584","positive regulation of response to stimulus","Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.","0.64% (14/2177)",0.00771352,2.11,"ENSG00000068878;ENSG00000089280;ENSG00000096384;ENSG00000110492;ENSG00000124766;ENSG00000134250;ENSG00000137497;ENSG00000152661;ENSG00000166598;ENSG00000167004;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","PSME4;FUS;HSP90AB1;MDK;SOX4;NOTCH2;NUMA1;GJA1;HSP90B1;PDIA3;LAMP1;FLNA;RACK1;TMSB4X"
"154","GO:0048608","reproductive structure development","The reproductive developmental process whose specific outcome is the progression of structures that will be used in the process of creating new individuals from one or more parents, from their formation to the mature structures.","1.45% (6/413)",0.00209207,2.68,"ENSG00000044574;ENSG00000096384;ENSG00000134250;ENSG00000152661;ENSG00000172270;ENSG00000196924","HSPA5;HSP90AB1;NOTCH2;GJA1;BSG;FLNA"
"155","GO:0048729","tissue morphogenesis","The process in which the anatomical structures of a tissue are generated and organized.","1.24% (8/645)",0.001017307,2.99,"ENSG00000068878;ENSG00000108518;ENSG00000110492;ENSG00000124766;ENSG00000134250;ENSG00000152661;ENSG00000172270;ENSG00000196924","PSME4;PFN1;MDK;SOX4;NOTCH2;GJA1;BSG;FLNA"
"156","GO:0050708","regulation of protein secretion","Any process that modulates the frequency, rate or extent of the controlled release of a protein from a cell.","1.94% (6/309)",0.0004674726,3.33,"ENSG00000090565;ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000169100;ENSG00000172270","RAB11FIP3;GAPDH;SOX4;GJA1;SLC25A6;BSG"
"157","GO:0050714","positive regulation of protein secretion","Any process that activates or increases the frequency, rate or extent of the controlled release of a protein from a cell.","2.61% (4/153)",0.001508792,2.82,"ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000172270","GAPDH;SOX4;GJA1;BSG"
"158","GO:0050821","protein stabilization","Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation.","3.28% (6/183)",2.653908e-05,4.58,"ENSG00000096384;ENSG00000108518;ENSG00000111640;ENSG00000124766;ENSG00000185896;ENSG00000196924","HSP90AB1;PFN1;GAPDH;SOX4;LAMP1;FLNA"
"159","GO:0050896","response to stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism.","0.45% (35/7808)",0.003921194,2.41,"ENSG00000025293;ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000096384;ENSG00000108518;ENSG00000110400;ENSG00000110492;ENSG00000111640;ENSG00000118655;ENSG00000122218;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000136026;ENSG00000137497;ENSG00000142156;ENSG00000149257;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167004;ENSG00000167658;ENSG00000169100;ENSG00000170004;ENSG00000172270;ENSG00000178209;ENSG00000185896;ENSG00000187244;ENSG00000196924;ENSG00000204628;ENSG00000205542","PHF20;HSPA5;DKK3;PSME4;FUS;HSP90AB1;PFN1;NECTIN1;MDK;GAPDH;DCLRE1B;COPA;HNRNPA2B1;TUBA1B;SOX4;NOTCH2;HNRNPA1;CKAP4;NUMA1;COL6A1;SERPINH1;GJA1;LARP1;HSP90B1;PDIA3;EEF2;SLC25A6;CHD3;BSG;PLEC;LAMP1;BCAM;FLNA;RACK1;TMSB4X"
"160","GO:0051046","regulation of secretion","Any process that modulates the frequency, rate or extent of the controlled release of a substance from a cell or a tissue.","1.09% (7/643)",0.004460573,2.35,"ENSG00000090565;ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000169100;ENSG00000172270;ENSG00000185896","RAB11FIP3;GAPDH;SOX4;GJA1;SLC25A6;BSG;LAMP1"
"161","GO:0051047","positive regulation of secretion","Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue.","1.6% (5/313)",0.003356049,2.47,"ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000172270;ENSG00000185896","GAPDH;SOX4;GJA1;BSG;LAMP1"
"162","GO:0051049","regulation of transport","Any process that modulates the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","0.71% (12/1679)",0.00630908,2.2,"ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","RAB11FIP3;HSP90AB1;GAPDH;SOX4;NUMA1;GJA1;SLC25A6;BSG;LAMP1;FLNA;RACK1;TMSB4X"
"163","GO:0051050","positive regulation of transport","Any process that activates or increases the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","1.15% (10/866)",0.0003900267,3.41,"ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","HSP90AB1;GAPDH;SOX4;NUMA1;GJA1;BSG;LAMP1;FLNA;RACK1;TMSB4X"
"164","GO:0051054","positive regulation of DNA metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving DNA.","1.66% (4/241)",0.007653444,2.12,"ENSG00000089280;ENSG00000096384;ENSG00000122566;ENSG00000135486","FUS;HSP90AB1;HNRNPA2B1;HNRNPA1"
"165","GO:0051094","positive regulation of developmental process","Any process that activates or increases the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.75% (10/1329)",0.009274332,2.03,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000124766;ENSG00000134250;ENSG00000137497;ENSG00000152661;ENSG00000187109;ENSG00000196924;ENSG00000204628","HSPA5;HSP90AB1;MDK;SOX4;NOTCH2;NUMA1;GJA1;NAP1L1;FLNA;RACK1"
"166","GO:0051129","negative regulation of cellular component organization","Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","0.94% (7/743)",0.009639059,2.02,"ENSG00000034510;ENSG00000044574;ENSG00000108518;ENSG00000119335;ENSG00000135486;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;PFN1;SET;HNRNPA1;RACK1;TMSB4X"
"167","GO:0051172","negative regulation of nitrogen compound metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.69% (16/2335)",0.002097582,2.68,"ENSG00000050165;ENSG00000089280;ENSG00000096384;ENSG00000111640;ENSG00000119335;ENSG00000122566;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000136156;ENSG00000149257;ENSG00000152661;ENSG00000155506;ENSG00000170004;ENSG00000196924;ENSG00000204628","DKK3;FUS;HSP90AB1;GAPDH;SET;HNRNPA2B1;SOX4;NOTCH2;HNRNPA1;ITM2B;SERPINH1;GJA1;LARP1;CHD3;FLNA;RACK1"
"168","GO:0051220","cytoplasmic sequestering of protein","The selective interaction of a protein with specific molecules in the cytoplasm, thereby inhibiting its transport into other areas of the cell.","8.7% (2/23)",0.002500711,2.6,"ENSG00000196924;ENSG00000205542","FLNA;TMSB4X"
"169","GO:0051222","positive regulation of protein transport","Any process that activates or increases the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","2.23% (7/314)",6.399945e-05,4.19,"ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000172270;ENSG00000196924;ENSG00000204628","HSP90AB1;GAPDH;SOX4;GJA1;BSG;FLNA;RACK1"
"170","GO:0051223","regulation of protein transport","Any process that modulates the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","1.79% (10/558)",9.838976e-06,5.01,"ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000169100;ENSG00000172270;ENSG00000196924;ENSG00000204628","RAB11FIP3;HSP90AB1;GAPDH;SOX4;NUMA1;GJA1;SLC25A6;BSG;FLNA;RACK1"
"171","GO:0051235","maintenance of location","Any process in which a cell, substance or cellular entity, such as a protein complex or organelle, is maintained in a location and prevented from moving elsewhere.","1.93% (6/311)",0.0004837036,3.32,"ENSG00000034510;ENSG00000044574;ENSG00000152661;ENSG00000166598;ENSG00000196924;ENSG00000205542","TMSB10;HSPA5;GJA1;HSP90B1;FLNA;TMSB4X"
"172","GO:0051240","positive regulation of multicellular organismal process","Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs.","0.78% (13/1675)",0.002092355,2.68,"ENSG00000044574;ENSG00000108518;ENSG00000110492;ENSG00000111640;ENSG00000124766;ENSG00000134250;ENSG00000137497;ENSG00000152661;ENSG00000172270;ENSG00000187109;ENSG00000196924;ENSG00000204628;ENSG00000205542","HSPA5;PFN1;MDK;GAPDH;SOX4;NOTCH2;NUMA1;GJA1;BSG;NAP1L1;FLNA;RACK1;TMSB4X"
"173","GO:0051248","negative regulation of protein metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of chemical reactions and pathways involving a protein.","0.86% (9/1042)",0.005763711,2.24,"ENSG00000096384;ENSG00000111640;ENSG00000119335;ENSG00000124766;ENSG00000136156;ENSG00000149257;ENSG00000155506;ENSG00000196924;ENSG00000204628","HSP90AB1;GAPDH;SET;SOX4;ITM2B;SERPINH1;LARP1;FLNA;RACK1"
"174","GO:0051270","regulation of cellular component movement","Any process that modulates the frequency, rate or extent of the movement of a cellular component.","1% (10/1002)",0.001213094,2.92,"ENSG00000034510;ENSG00000044574;ENSG00000108518;ENSG00000110492;ENSG00000152661;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;PFN1;MDK;GJA1;BSG;LAMP1;FLNA;RACK1;TMSB4X"
"175","GO:0051272","positive regulation of cellular component movement","Any process that activates or increases the frequency, rate or extent of the movement of a cellular component.","1.27% (7/553)",0.001926182,2.72,"ENSG00000044574;ENSG00000108518;ENSG00000110492;ENSG00000172270;ENSG00000196924;ENSG00000204628;ENSG00000205542","HSPA5;PFN1;MDK;BSG;FLNA;RACK1;TMSB4X"
"176","GO:0051276","chromosome organization","A process that is carried out at the cellular level that results in the assembly, arrangement of constituent parts, or disassembly of chromosomes, structures composed of a very long molecule of DNA and associated proteins that carries hereditary information. This term covers covalent modifications at the molecular level as well as spatial relationships among the major components of a chromosome.","0.94% (11/1167)",0.001063292,2.97,"ENSG00000004897;ENSG00000025293;ENSG00000068878;ENSG00000096384;ENSG00000118655;ENSG00000119335;ENSG00000122566;ENSG00000135486;ENSG00000137497;ENSG00000170004;ENSG00000187109","CDC27;PHF20;PSME4;HSP90AB1;DCLRE1B;SET;HNRNPA2B1;HNRNPA1;NUMA1;CHD3;NAP1L1"
"177","GO:0051294","establishment of spindle orientation","Any process that set the alignment of spindle relative to other cellular structures.","5.41% (2/37)",0.006395209,2.19,"ENSG00000137497;ENSG00000152661","NUMA1;GJA1"
"178","GO:0051402","neuron apoptotic process","Any apoptotic process in a neuron, the basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.","2.07% (5/241)",0.0010707,2.97,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000119335","HSPA5;HSP90AB1;MDK;GAPDH;SET"
"179","GO:0051493","regulation of cytoskeleton organization","Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures.","1.28% (7/546)",0.001791531,2.75,"ENSG00000034510;ENSG00000108518;ENSG00000110492;ENSG00000134250;ENSG00000137497;ENSG00000196924;ENSG00000205542","TMSB10;PFN1;MDK;NOTCH2;NUMA1;FLNA;TMSB4X"
"180","GO:0051503","adenine nucleotide transport","The directed movement of adenine nucleotides, ATP, ADP, and/or AMP, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","5.71% (2/35)",0.005737065,2.24,"ENSG00000152661;ENSG00000169100","GJA1;SLC25A6"
